id,x,y,z,label,category
572,1.343432,-0.340351,0.252640,0,Genes
573,1.459406,0.902344,-1.048590,0,Genes
574,-0.645316,0.231983,-0.337674,0,Genes
575,-0.568950,-0.859443,1.060017,0,Genes
576,-0.015273,-0.388492,-0.773689,0,Genes
577,-0.457544,-0.439929,0.888342,0,Genes
578,0.195164,1.251841,0.518132,0,Genes
579,0.080112,-0.636818,-0.268429,0,Genes
580,1.755040,-0.895056,-0.816653,0,Genes
581,2.055676,0.267808,1.182262,0,Genes
582,-1.364576,-0.621806,1.223003,0,Genes
583,-0.806115,-1.362373,0.137601,0,Genes
584,-1.403682,-0.049655,-1.948559,0,Genes
585,1.076639,1.772922,-1.574870,0,Genes
586,-0.604380,1.793254,0.292257,0,Genes
587,0.835300,0.669921,0.463941,0,Genes
588,0.936790,-0.577949,-0.857181,0,Genes
589,2.246034,0.158086,-0.720642,0,Genes
590,-1.068000,0.539713,-1.282221,0,Genes
591,-1.019528,0.150003,0.531700,0,Genes
592,-1.422974,-0.744197,-1.148432,0,Genes
593,1.279023,1.237969,1.110973,0,Genes
594,0.644092,-0.059390,1.171829,0,Genes
595,1.112647,1.191864,-2.389837,0,Genes
596,0.553360,0.392148,1.442603,0,Genes
597,-0.618442,0.210661,-0.713775,0,Genes
598,-3.550317,-0.332812,-2.115600,0,Genes
599,-1.582654,0.290290,-1.410416,0,Genes
600,0.263687,0.870521,-0.946078,0,Genes
601,0.621623,0.221184,0.035783,0,Genes
602,-1.141697,-0.749389,0.713156,0,Genes
603,0.276279,0.212890,0.356901,0,Genes
604,0.019256,-2.456706,-0.141213,0,Genes
605,0.025645,-0.060335,-0.564453,0,Genes
606,-1.390629,-0.161196,1.421097,0,Genes
607,-1.592766,0.618535,1.148951,0,Genes
608,0.003531,-1.498132,0.199303,0,Genes
609,-1.731650,-1.317622,2.484284,0,Genes
610,1.211707,-0.605278,-0.744137,0,Genes
611,0.693642,2.033388,0.179602,0,Genes
612,1.883134,0.860964,0.505402,0,Genes
613,0.995774,-0.310380,3.035352,0,Genes
614,1.729081,0.107012,-1.419817,0,Genes
615,1.999478,-0.561352,-0.647058,0,Genes
616,-0.528009,1.283337,0.430090,0,Genes
617,0.319563,0.907479,0.608955,0,Genes
618,-0.596320,-0.141888,1.125993,0,Genes
619,0.995795,-1.018576,-0.256215,0,Genes
620,-0.278014,1.326929,-1.316469,0,Genes
621,0.410621,1.404172,-1.746047,0,Genes
622,1.319909,2.484120,3.242051,0,Genes
623,2.556599,1.684026,-2.849358,0,Genes
624,0.257663,0.933674,0.984275,0,Genes
625,2.061863,1.224776,2.658871,0,Genes
626,1.067187,0.874655,-1.946335,0,Genes
627,2.421257,0.956977,-1.854488,0,Genes
628,-0.052205,-1.456606,-1.392446,0,Genes
629,-0.123535,0.407339,-2.010427,0,Genes
630,0.268131,1.074257,1.449894,0,Genes
631,-2.265124,0.104493,-0.675711,0,Genes
632,-0.172205,0.288723,0.546224,0,Genes
633,-1.176336,-0.194677,1.088968,0,Genes
634,0.684945,0.400215,-1.271374,0,Genes
635,-0.082421,-1.355209,-2.413958,0,Genes
636,-1.101892,0.708365,0.838916,0,Genes
637,0.717071,0.940699,-0.171928,0,Genes
638,1.781061,-0.362303,-1.532978,0,Genes
639,0.968114,-1.034749,1.178361,0,Genes
640,-1.125107,-1.238431,-1.590228,0,Genes
641,-0.389133,0.137146,1.590151,0,Genes
642,-1.537904,-1.452788,2.019171,0,Genes
643,-0.657667,-0.230778,0.726843,0,Genes
644,0.080349,0.454442,-0.457924,0,Genes
645,0.738495,2.524958,1.420058,0,Genes
646,-0.184205,1.052800,2.821879,0,Genes
647,0.026775,1.019953,0.766491,0,Genes
648,0.590991,0.430792,0.695850,0,Genes
649,-0.234898,0.872026,0.639294,0,Genes
650,-2.616424,0.172534,-0.547413,0,Genes
651,-2.099370,-0.959221,0.250948,0,Genes
652,-0.968297,0.987186,-0.394196,0,Genes
653,1.344397,0.356120,-0.052822,0,Genes
654,-1.353790,1.426248,0.344910,0,Genes
655,-0.763684,1.140983,-0.859787,0,Genes
656,-0.119101,0.737854,1.570761,0,Genes
657,0.138666,-0.351201,0.165950,0,Genes
658,-2.538135,1.549803,-0.206704,0,Genes
659,0.116554,-2.258258,0.654001,0,Genes
660,-1.186382,-2.360897,0.424219,0,Genes
661,-0.177763,0.125966,1.533059,0,Genes
662,-1.155700,0.025698,0.190704,0,Genes
663,0.512292,0.005697,-0.571844,0,Genes
664,-0.477851,-1.902161,0.139639,0,Genes
665,0.425224,1.497353,-0.745407,0,Genes
666,-2.002613,-0.880186,0.502082,0,Genes
667,0.955974,1.081494,-0.329968,0,Genes
668,-0.463762,-0.520090,-1.978868,0,Genes
669,-2.405587,1.448277,1.165535,0,Genes
670,2.985443,-0.924485,0.312908,0,Genes
671,-2.115318,-1.188674,-0.888218,0,Genes
672,0.452399,0.310599,-1.226532,0,Genes
673,-1.011825,0.576429,-1.426551,0,Genes
674,-1.578710,-0.629043,0.330521,0,Genes
675,-0.395027,-0.180905,0.541007,0,Genes
676,1.868289,1.535872,-1.459358,0,Genes
677,1.245120,0.920493,-1.008099,0,Genes
678,-0.098674,-1.085388,1.255344,0,Genes
679,-1.189719,-0.301707,-0.626733,0,Genes
680,1.711142,0.614722,0.083124,0,Genes
681,-0.757236,1.023964,1.575172,0,Genes
682,0.070284,0.820089,2.179895,0,Genes
683,0.866795,1.909394,0.267714,0,Genes
684,-0.366049,0.761706,-0.648244,0,Genes
685,1.102356,-0.002728,2.313848,0,Genes
686,0.358289,-0.063705,1.247806,0,Genes
687,-0.466546,-1.638449,0.455420,0,Genes
688,1.809272,-1.139734,1.889453,0,Genes
689,0.248565,0.999115,0.387730,0,Genes
690,0.646682,1.778768,-1.332546,0,Genes
691,0.005847,-0.049537,-1.923622,0,Genes
692,0.020679,0.275294,0.224136,0,Genes
693,-0.312107,-1.330945,-0.541589,0,Genes
694,-1.953769,-1.195687,-0.042771,0,Genes
695,-0.915679,1.121547,-0.795265,0,Genes
696,0.036373,-0.354628,1.521690,0,Genes
697,0.190674,-0.036106,1.276831,0,Genes
698,-2.249992,-1.753962,-0.914410,0,Genes
699,-0.667503,2.467290,0.572935,0,Genes
700,-0.119320,-0.437640,-2.177365,0,Genes
701,1.448443,-0.727264,-1.477408,0,Genes
702,1.210953,-0.515681,-0.314070,0,Genes
703,-2.499971,-0.157253,0.540587,0,Genes
704,0.334179,0.648578,-0.418359,0,Genes
705,0.569892,-0.657892,-1.166828,0,Genes
706,-1.715409,-0.224779,-0.288159,0,Genes
707,0.618136,3.193152,0.230406,0,Genes
708,-1.690900,2.721351,-1.000797,0,Genes
709,-0.031470,-0.639760,1.539062,0,Genes
710,-1.662564,0.925832,0.187067,0,Genes
711,-1.127580,-0.493444,0.100564,0,Genes
712,0.080081,-1.427438,0.697596,0,Genes
713,0.770566,-2.986168,-0.994716,0,Genes
714,0.906425,-0.431667,-0.562636,0,Genes
715,0.906190,0.094652,-0.820144,0,Genes
716,0.030350,-1.150658,1.281673,0,Genes
717,-0.472597,0.392618,-0.867159,0,Genes
718,-0.748772,1.628315,0.644871,0,Genes
719,0.001540,-0.211816,-0.645112,0,Genes
720,-0.291458,0.500975,0.911994,0,Genes
721,-0.256413,-0.064652,0.980424,0,Genes
722,1.505489,-0.681492,0.257929,0,Genes
723,-1.509784,-0.240548,-1.434597,0,Genes
724,2.102590,0.013509,0.825434,0,Genes
725,0.160735,1.444013,-0.459094,0,Genes
726,1.625777,-0.966963,-0.282970,0,Genes
727,1.835233,0.918630,-1.168846,0,Genes
728,-2.941618,0.496022,0.494822,0,Genes
729,0.581451,-1.640036,0.227341,0,Genes
730,-0.153385,0.471424,-2.527007,0,Genes
731,0.869571,-0.268108,-2.510461,0,Genes
732,-0.257904,-0.652314,0.004413,0,Genes
733,1.870243,-0.301268,0.058545,0,Genes
734,0.258039,-0.014407,0.415302,0,Genes
735,1.628132,0.390518,0.445813,0,Genes
736,1.408263,-0.218018,1.019541,0,Genes
737,0.832354,0.328080,-2.148919,0,Genes
738,1.024211,-1.583668,-0.580310,0,Genes
739,1.507561,-0.324384,0.558318,0,Genes
740,-0.084795,1.593171,-0.870578,0,Genes
741,-0.021792,-1.995057,0.130619,0,Genes
742,1.087740,-0.549918,0.470364,0,Genes
743,-1.219191,1.733335,-1.496001,0,Genes
744,-0.515371,1.104083,-2.693012,0,Genes
745,-0.209957,0.750509,-2.350110,0,Genes
746,-0.737628,1.298120,-0.237612,0,Genes
747,-1.455624,-1.487310,0.513401,0,Genes
748,-0.511337,-0.442959,-0.944543,0,Genes
749,-2.895635,0.899823,0.954955,0,Genes
750,-0.641308,-0.178526,0.114784,0,Genes
751,-1.595646,1.594696,-0.217348,0,Genes
752,-0.282423,-1.434306,-1.116879,0,Genes
753,1.298215,-1.411706,0.590570,0,Genes
754,0.258211,-0.226912,1.370668,0,Genes
755,0.197652,-0.913125,1.513065,0,Genes
756,-0.791344,1.463737,0.949917,0,Genes
757,0.261094,1.195822,-0.267278,0,Genes
758,1.040024,-0.408786,-1.098672,0,Genes
759,1.630315,-1.062183,-4.117341,0,Genes
760,-1.628413,2.164586,-0.414275,0,Genes
761,-1.461365,1.375210,-0.134684,0,Genes
762,-0.442835,-0.664249,0.810957,0,Genes
763,0.815275,0.734713,-2.882051,0,Genes
764,0.689546,-1.700760,-0.163711,0,Genes
765,-1.609607,-0.232989,0.958788,0,Genes
766,-0.001958,0.453112,2.670775,0,Genes
767,-0.484998,-0.287429,-0.096749,0,Genes
768,1.961484,1.194698,-0.325634,0,Genes
769,-0.894081,-0.843099,0.903929,0,Genes
770,-2.133914,0.189994,-0.921781,0,Genes
771,0.097033,0.139751,-0.729656,0,Genes
772,0.397348,0.479981,0.560424,0,Genes
773,-0.118492,1.698849,-3.009742,0,Genes
774,-2.066019,-2.011661,-0.580075,0,Genes
775,-0.888358,-1.101896,1.707590,0,Genes
776,0.981075,1.009142,1.277340,0,Genes
777,0.642494,0.704268,-0.142394,0,Genes
778,0.991887,-2.833374,-0.225266,0,Genes
779,-1.585985,-0.380309,-0.445706,0,Genes
780,-0.432688,-1.913264,-0.217426,0,Genes
781,0.313778,-0.234491,-0.953226,0,Genes
782,-0.312065,1.001583,0.638983,0,Genes
783,-0.732184,1.341628,-0.993064,0,Genes
784,1.079695,0.109911,0.165964,0,Genes
785,0.161195,-0.041170,0.428405,0,Genes
786,2.020701,1.098793,0.255306,0,Genes
787,0.091550,0.557995,1.551768,0,Genes
788,2.066806,1.135468,0.473771,0,Genes
789,0.258484,0.408436,-1.945247,0,Genes
790,0.806046,2.215619,-0.933997,0,Genes
791,-0.457958,0.159280,-0.367740,0,Genes
792,0.572278,1.532363,-0.350814,0,Genes
793,0.712756,-0.171930,0.455430,0,Genes
794,1.842277,-2.296844,-0.722814,0,Genes
795,-1.408349,-0.513397,-0.389984,0,Genes
796,-0.888895,0.249478,0.829313,0,Genes
797,0.252487,-2.055348,-0.256750,0,Genes
798,-0.962299,0.792184,0.148792,0,Genes
799,-0.123582,-2.210713,-1.902099,0,Genes
800,0.908547,2.162585,0.022560,0,Genes
801,1.271530,0.902122,-1.221765,0,Genes
802,1.961596,-0.708004,0.159745,0,Genes
803,0.022460,1.826679,0.102756,0,Genes
804,-0.404311,-0.061095,-1.699590,0,Genes
805,-0.414672,-1.137387,2.781637,0,Genes
806,0.030833,1.528693,0.465094,0,Genes
807,-0.120235,0.282471,0.034376,0,Genes
808,1.440516,0.629671,1.479423,0,Genes
809,0.100258,-0.951383,-0.198616,0,Genes
810,-0.688658,-0.774492,-1.556171,0,Genes
811,0.985547,-2.522875,0.125647,0,Genes
812,0.861731,-1.198592,-0.030986,0,Genes
813,1.512698,-0.892846,0.473364,0,Genes
814,-1.343466,1.644956,-1.253439,0,Genes
815,1.422425,0.515682,-2.302893,0,Genes
816,0.050239,0.695663,-0.432373,0,Genes
817,0.316736,-1.999831,-0.712184,0,Genes
818,-0.524538,-1.355187,0.963557,0,Genes
819,-1.071870,0.678341,-0.163977,0,Genes
820,0.219358,-1.784273,-0.260051,0,Genes
821,-0.945046,-0.015308,-1.925866,0,Genes
822,0.504509,-0.029019,0.208874,0,Genes
823,1.712170,0.533288,0.278524,0,Genes
824,-1.424533,-0.226827,0.011106,0,Genes
825,0.419334,1.604745,-1.410615,0,Genes
826,0.486977,0.928988,1.139534,0,Genes
827,2.314021,0.604392,-1.128907,0,Genes
828,0.394604,0.519963,0.005064,0,Genes
829,-1.003710,-0.173849,-1.085932,0,Genes
830,0.193884,0.222240,0.437044,0,Genes
831,1.534794,-0.498299,-1.822206,0,Genes
832,0.301849,0.755354,-0.835615,0,Genes
833,0.353599,-0.315428,0.434321,0,Genes
834,-0.957290,-1.218969,-0.614577,0,Genes
835,-0.052709,-0.183464,-0.263550,0,Genes
836,-0.488433,-0.155619,0.024294,0,Genes
837,0.171988,-1.508501,-1.589334,0,Genes
838,0.085655,-0.136609,-0.731607,0,Genes
839,-0.779807,-2.105243,2.878256,0,Genes
840,-0.171270,0.084698,-0.616786,0,Genes
841,0.755747,0.831962,0.622725,0,Genes
842,-1.042926,0.822931,-0.194969,0,Genes
843,1.474244,0.221501,-0.040612,0,Genes
844,0.508525,-0.486098,0.055900,0,Genes
845,-0.020157,0.542715,-0.006758,0,Genes
846,-1.086158,-0.631446,-1.195979,0,Genes
847,-0.032878,1.842616,0.783137,0,Genes
848,-1.124952,1.376377,1.837925,0,Genes
849,0.326435,-2.587038,2.097927,0,Genes
850,0.732157,0.870499,0.810509,0,Genes
851,1.692014,0.732040,-1.186933,0,Genes
852,0.371748,-0.616361,-0.153066,0,Genes
853,0.473158,2.362415,1.414173,0,Genes
854,-0.119344,0.151130,1.172578,0,Genes
855,-1.320219,-2.066734,1.062738,0,Genes
856,1.001350,0.721151,0.736246,0,Genes
857,-1.497013,0.436645,1.774962,0,Genes
858,-1.092005,2.854069,-0.677766,0,Genes
859,-0.725904,-0.551092,1.494193,0,Genes
860,-0.903710,-1.403147,-0.678164,0,Genes
861,0.676787,-1.844535,0.125117,0,Genes
862,0.158564,1.911654,2.901767,0,Genes
863,0.043725,0.161083,-0.438938,0,Genes
864,0.771118,0.988082,-1.156880,0,Genes
865,-0.477349,-0.219848,0.714551,0,Genes
866,1.625790,-0.982426,-2.436986,0,Genes
867,0.365865,0.708761,1.304776,0,Genes
868,0.028227,1.136754,-0.281748,0,Genes
869,-1.501607,-1.455336,0.852208,0,Genes
870,-0.185456,1.589506,-0.981323,0,Genes
871,0.648876,-0.284574,-0.976543,0,Genes
872,0.597773,0.330039,2.882144,0,Genes
873,-2.710023,-1.602566,1.899200,0,Genes
874,-1.348015,0.595451,0.809309,0,Genes
875,-2.308866,-0.968802,-0.388889,0,Genes
876,-0.462445,-0.508653,-1.360397,0,Genes
877,-0.283945,1.514708,1.384863,0,Genes
878,1.499139,0.152816,0.014841,0,Genes
879,0.479974,2.019917,0.182210,0,Genes
880,0.639220,-0.130267,0.605324,0,Genes
881,0.103205,-0.322700,-0.478967,0,Genes
882,0.109340,-0.566380,2.202077,0,Genes
883,-1.996248,1.621937,-0.924590,0,Genes
884,-1.695017,-0.470128,-0.867641,0,Genes
885,-0.224486,-1.679568,-0.747109,0,Genes
886,0.362180,0.489020,-0.628069,0,Genes
887,1.262056,2.616077,-1.164361,0,Genes
888,1.165494,-1.706733,-0.769334,0,Genes
889,-1.014400,-1.659320,-1.407448,0,Genes
890,-0.486497,0.704433,-0.272915,0,Genes
891,-0.469322,-0.235473,0.076635,0,Genes
892,-1.068122,-1.804558,1.048364,0,Genes
893,-1.913872,0.493049,2.852541,0,Genes
894,-0.322970,0.695069,-0.868230,0,Genes
895,0.632838,1.564043,-1.397917,0,Genes
896,-0.020017,1.195027,0.377885,0,Genes
897,-0.167054,0.178519,-0.524550,0,Genes
898,-0.616057,1.606441,0.954410,0,Genes
899,1.250946,1.196699,0.583392,0,Genes
900,0.739590,0.920707,-0.963876,0,Genes
901,1.553125,-0.102373,2.400074,0,Genes
902,1.391087,0.574131,-0.539110,0,Genes
903,0.643902,-0.572403,-0.593800,0,Genes
904,0.286836,0.923902,-0.360875,0,Genes
905,-1.080894,-0.103503,-1.289367,0,Genes
906,-0.742615,-0.610968,-0.874252,0,Genes
907,0.138775,-0.301367,0.970498,0,Genes
908,1.330119,-1.137161,-1.740470,0,Genes
909,0.185934,0.285178,-0.553358,0,Genes
910,-1.026928,-0.943983,1.572690,0,Genes
911,-0.718151,1.030388,0.721981,0,Genes
912,2.584732,-0.031251,-0.318370,0,Genes
913,0.484300,-0.672103,0.182472,0,Genes
914,1.000175,-1.761013,-1.063896,0,Genes
915,-0.932546,1.380276,0.526960,0,Genes
916,-0.560159,-0.257381,-1.846224,0,Genes
917,0.498612,0.934200,1.422173,0,Genes
918,-1.229445,2.330781,0.374057,0,Genes
919,0.671253,-0.309286,0.472332,0,Genes
920,-0.317058,-0.520507,1.441482,0,Genes
921,0.128013,1.389252,2.177707,0,Genes
922,1.919064,0.380859,-0.208669,0,Genes
923,0.273199,-0.180851,0.720242,0,Genes
924,0.030115,-0.084524,0.514466,0,Genes
925,0.396843,0.377601,-2.135502,0,Genes
926,0.712591,-2.040474,0.481349,0,Genes
927,1.285635,0.028780,-0.158501,0,Genes
928,1.763107,0.041813,-0.666615,0,Genes
929,-0.671262,0.703049,2.037832,0,Genes
930,1.920017,-0.058857,-0.153017,0,Genes
931,-0.919183,0.405706,-2.446461,0,Genes
932,1.706944,-0.833859,-1.664670,0,Genes
933,0.281683,0.319790,-0.218879,0,Genes
934,-2.181877,0.673644,-1.038720,0,Genes
935,-0.230603,-0.734375,2.304152,0,Genes
936,-0.551183,-1.355455,1.200656,0,Genes
937,2.066885,1.654028,-0.865172,0,Genes
938,1.650976,-0.843484,2.645337,0,Genes
939,-0.576540,1.721199,-1.307449,0,Genes
940,0.767206,0.716828,-1.391963,0,Genes
941,1.278835,0.602404,0.363123,0,Genes
942,0.340569,-1.429568,1.319599,0,Genes
943,-1.490756,-1.453708,0.158097,0,Genes
944,0.788724,1.150168,1.263675,0,Genes
945,-0.117595,0.157609,1.443504,0,Genes
946,0.842259,-0.950803,-0.358828,0,Genes
947,0.173787,2.584778,-0.398889,0,Genes
948,1.179911,0.539092,-0.471872,0,Genes
949,-0.351088,-2.320890,-1.377450,0,Genes
950,1.645090,0.608956,-0.037856,0,Genes
951,-0.497080,-0.696528,0.251144,0,Genes
952,-0.010769,0.986382,-0.395222,0,Genes
953,0.788151,0.299456,-0.719051,0,Genes
954,-0.027267,0.339533,-0.367677,0,Genes
955,2.266228,-0.525056,-0.119186,0,Genes
956,-0.692723,-0.145084,0.006164,0,Genes
957,0.693928,0.095538,0.121225,0,Genes
958,-0.650570,-0.126937,-0.119478,0,Genes
959,0.440002,-2.749936,0.618351,0,Genes
960,2.612301,0.713463,-0.686398,0,Genes
961,0.112695,-0.062027,1.958185,0,Genes
962,-0.969625,1.275059,0.041998,0,Genes
963,-0.493647,0.808182,0.615315,0,Genes
964,1.148058,-1.254761,-0.671628,0,Genes
965,0.980303,-0.070529,0.143234,0,Genes
966,-0.578664,1.514269,-1.211301,0,Genes
967,-1.725651,0.528234,0.415490,0,Genes
968,0.270078,1.809783,1.980308,0,Genes
969,-1.248431,-1.240205,-0.255684,0,Genes
970,-1.524141,0.174515,-0.615827,0,Genes
971,-0.115417,0.663530,-1.085115,0,Genes
972,-0.357716,-1.433395,1.012023,0,Genes
973,0.361724,1.164475,0.299065,0,Genes
974,0.512766,-1.748769,0.205926,0,Genes
975,-1.826864,0.271764,2.065765,0,Genes
976,0.203877,0.161940,0.627867,0,Genes
977,-0.117240,1.095418,0.424963,0,Genes
978,0.738885,-1.624174,0.200895,0,Genes
979,-1.854313,0.120910,-1.437823,0,Genes
980,1.381809,0.158531,2.572820,0,Genes
981,2.620816,0.209493,0.435108,0,Genes
982,-1.739224,-1.423869,-0.329296,0,Genes
983,0.399572,-0.100721,-2.308094,0,Genes
984,-0.854180,0.937679,1.067147,0,Genes
985,-1.530041,-0.677674,-1.170290,0,Genes
986,1.617074,-1.165239,-1.744232,0,Genes
987,-0.106605,-1.105304,0.255425,0,Genes
988,0.962151,0.297655,-1.568176,0,Genes
989,1.559051,-0.733956,0.265711,0,Genes
990,-0.373517,0.841999,1.072746,0,Genes
991,1.852617,-0.995287,0.558089,0,Genes
992,-1.862087,-0.344786,-0.680163,0,Genes
993,-0.833649,1.547345,-0.412729,0,Genes
994,-1.662442,-0.616040,-1.259441,0,Genes
995,2.802569,-0.911354,0.426317,0,Genes
996,2.679447,0.016499,-2.243595,0,Genes
997,1.166416,-2.591190,-0.953039,0,Genes
998,-0.811023,1.152207,2.113617,0,Genes
999,0.503909,-1.663344,0.830786,0,Genes
1000,0.149967,1.418057,0.014128,0,Genes
1001,-0.057704,0.224004,0.834264,0,Genes
1002,0.518120,-0.062090,-0.615193,0,Genes
1003,-1.154961,-1.791984,1.139335,0,Genes
1004,0.908349,-1.296685,0.927014,0,Genes
1005,1.187448,1.132845,1.764784,0,Genes
1006,0.726949,2.454489,-0.488188,0,Genes
1007,0.619724,1.381667,0.377690,0,Genes
1008,-1.704186,-0.282123,-1.342951,0,Genes
1009,-0.231942,-0.888295,0.814195,0,Genes
1010,0.359925,0.467888,-0.586901,0,Genes
1011,0.642900,0.826326,1.329990,0,Genes
1012,-1.500623,0.277189,0.420100,0,Genes
1013,0.674767,0.037747,0.828020,0,Genes
1014,-1.552470,1.104746,-0.991875,0,Genes
1015,0.256786,-0.482080,-0.456845,0,Genes
1016,-0.000942,1.013553,0.043263,0,Genes
1017,0.183579,0.001249,0.032737,0,Genes
1018,0.707014,1.472723,1.803344,0,Genes
1019,-0.024041,-0.019121,0.204879,0,Genes
1020,1.371455,-0.860815,1.256079,0,Genes
1021,-0.860146,-1.436195,0.449607,0,Genes
1022,1.373019,1.413558,0.804345,0,Genes
1023,1.281830,0.656726,0.030159,0,Genes
1024,-1.166599,1.343767,-1.284899,0,Genes
1025,0.009399,-1.143571,0.236131,0,Genes
1026,1.240982,-0.871121,-0.509265,0,Genes
1027,-0.655010,-0.214543,-0.146029,0,Genes
1028,-1.074522,0.948205,0.789666,0,Genes
1029,0.726858,1.743168,1.719707,0,Genes
1030,1.124340,0.426475,0.515736,0,Genes
1031,0.952487,0.276314,0.319700,0,Genes
1032,1.443399,-1.266720,1.607145,0,Genes
1033,-0.404446,-0.330098,1.072005,0,Genes
1034,-1.775916,0.964717,1.270591,0,Genes
1035,0.415793,-0.524384,-0.594909,0,Genes
1036,1.747801,-0.955672,1.161218,0,Genes
1037,-2.296333,-0.961471,1.591190,0,Genes
1038,-0.319228,0.041430,-2.518968,0,Genes
1039,0.581686,0.282992,0.863936,0,Genes
1040,1.607848,1.811486,0.236352,0,Genes
1041,1.105738,0.412520,-0.788885,0,Genes
1042,-1.299334,-1.818169,-0.302557,0,Genes
1043,1.923740,-1.128221,0.455956,0,Genes
1044,-0.389440,1.206683,-1.242554,0,Genes
1045,1.120385,0.187243,1.052978,0,Genes
1046,-0.845459,-0.539454,-1.467207,0,Genes
1047,-0.438557,1.971330,-0.420000,0,Genes
1048,-0.243395,-0.630621,-0.257292,0,Genes
1049,1.042658,-0.454503,-0.238121,0,Genes
1050,0.163539,1.305336,0.803595,0,Genes
1051,1.534564,0.544772,-0.507595,0,Genes
1052,-0.145886,-0.236973,-0.036926,0,Genes
1053,0.381785,0.310600,-2.295588,0,Genes
1054,-0.284672,0.949335,0.354612,0,Genes
1055,-1.089454,-0.521041,-1.161198,0,Genes
1056,-0.437983,-2.260728,2.027599,0,Genes
1057,-0.630306,0.488798,-1.139299,0,Genes
1058,0.882417,0.421167,0.244308,0,Genes
1059,1.729260,0.827664,-0.974337,0,Genes
1060,0.645766,-0.401450,-0.551308,0,Genes
1061,2.398916,0.103748,1.775103,0,Genes
1062,0.406401,1.097512,0.825109,0,Genes
1063,-1.071761,0.424044,2.062235,0,Genes
1064,1.051162,-1.331451,-2.340914,0,Genes
1065,-0.267905,0.500443,0.682275,0,Genes
1066,-0.428455,0.122672,0.839888,0,Genes
1067,0.807273,-0.350889,0.580153,0,Genes
1068,1.412220,-1.466514,-0.271541,0,Genes
1069,-0.407135,1.262837,0.756086,0,Genes
1070,-1.245224,0.221618,1.736485,0,Genes
1071,-0.082899,-1.676657,-0.400251,0,Genes
1072,-4.100309,0.357582,0.146396,0,Genes
1073,0.819434,1.530838,0.622321,0,Genes
1074,0.456906,0.404473,0.749047,0,Genes
1075,-1.220721,-0.005560,0.144363,0,Genes
1076,0.073474,1.393740,1.759932,0,Genes
1077,0.402182,0.597627,-0.406196,0,Genes
1078,1.978715,1.595049,0.081636,0,Genes
1079,0.275157,2.211631,0.235617,0,Genes
1080,1.407072,-0.309255,-0.176046,0,Genes
1081,0.093280,1.976028,1.353334,0,Genes
1082,-0.898010,-2.981195,1.231644,0,Genes
1083,-1.748086,0.088092,1.616957,0,Genes
1084,-0.663195,-1.308686,0.159829,0,Genes
1085,2.529408,-0.716416,1.769962,0,Genes
1086,-1.224448,0.380203,0.678092,0,Genes
1087,2.401553,-2.111842,-0.929531,0,Genes
1088,1.205483,-0.251161,-1.409559,0,Genes
1089,1.536798,0.511389,0.848043,0,Genes
1090,-2.068536,-0.114220,0.955379,0,Genes
1091,-0.867007,0.134255,0.601674,0,Genes
1092,1.464289,2.145686,0.061159,0,Genes
1093,-1.395807,-1.243111,1.965133,0,Genes
1094,1.101868,-0.598137,0.981053,0,Genes
1095,-1.838787,0.844737,-0.935098,0,Genes
1096,-0.456220,-0.485297,2.052943,0,Genes
1097,0.952845,0.753393,1.895973,0,Genes
1098,-2.443226,0.365108,-1.362017,0,Genes
1099,-1.263398,-2.007160,1.571465,0,Genes
1100,-1.213173,-1.916415,-0.299408,0,Genes
1101,1.038078,-2.865051,-0.403950,0,Genes
1102,-1.645232,-0.965130,0.687433,0,Genes
1103,0.068598,-0.122543,-0.328078,0,Genes
1104,-0.320656,0.459722,1.468518,0,Genes
1105,0.054078,-0.619665,-0.862122,0,Genes
1106,0.927357,-0.021495,-0.590192,0,Genes
1107,-1.116369,-0.220289,-1.142997,0,Genes
1108,-1.851640,-0.455712,1.629383,0,Genes
1109,-0.102917,1.071520,-1.228325,0,Genes
1110,-0.397768,0.627321,-2.132714,0,Genes
1111,1.227667,0.888965,-0.042358,0,Genes
1112,2.103106,0.749281,-1.056231,0,Genes
1113,-0.356656,-0.683596,0.010878,0,Genes
